User_id,Gender,Car,Realty,children_count,income_amount,income_type,education_type,Family_status,Housing_type,Days_birth,Days_employed,Mobil,Work_phone,Phone,Email,Occupation_type,Count_family_members,Reject
906,M,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22692,365243,1,0,1,0,,2.0,0
907,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11644,-635,1,0,0,0,Sales staff,3.0,0
908,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19894,-2745,1,0,1,0,Core staff,2.0,0
909,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20675,365243,1,0,1,0,,2.0,0
910,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,Office apartment,-20398,365243,1,0,0,0,,2.0,0
911,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18656,-2656,1,0,0,0,Laborers,2.0,0
912,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9036,-1191,1,1,0,0,Laborers,2.0,0
913,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22904,365243,1,0,0,0,,2.0,0
914,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-5345,1,0,0,0,Laborers,2.0,0
915,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18744,-3141,1,0,1,0,Laborers,2.0,0
916,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15655,-1191,1,0,0,0,Sales staff,3.0,0
917,M,N,Y,0,90000.0,Commercial associate,Higher education,Married,House / apartment,-14565,-542,1,0,0,0,Laborers,2.0,0
918,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-19973,-12917,1,0,0,0,Accountants,1.0,0
919,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22062,365243,1,0,1,0,,1.0,0
920,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18844,-7864,1,1,0,0,,2.0,0
921,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16118,-1959,1,0,1,0,,3.0,0
922,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13255,-2324,1,1,0,0,Sales staff,2.0,0
923,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-19867,-720,1,0,0,1,,1.0,0
924,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8362,-711,1,1,0,1,Sales staff,2.0,0
925,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-9189,-436,1,1,0,0,Drivers,3.0,0
926,M,Y,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9792,-365,1,0,0,0,Sales staff,3.0,0
927,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,1,0,0,0,Cooking staff,2.0,0
928,M,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18459,-826,1,0,0,0,,2.0,0
929,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16343,-584,1,1,0,0,Laborers,2.0,0
930,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518,365243,1,0,0,0,,2.0,0
931,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10940,-512,1,1,0,0,Sales staff,1.0,0
932,F,N,Y,1,90000.0,Working,Higher education,Married,With parents,-12722,-5331,1,0,0,0,Cleaning staff,3.0,0
933,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20718,365243,1,0,0,0,,2.0,0
934,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-20036,-66,1,0,0,0,High skill tech staff,1.0,0
935,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16954,-3201,1,1,1,0,Sales staff,2.0,0
936,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21833,365243,1,0,0,0,,2.0,0
937,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14746,-693,1,0,0,0,,1.0,0
938,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24521,365243,1,0,0,0,,2.0,0
939,M,Y,Y,0,90000.0,Pensioner,Higher education,Married,House / apartment,-20618,365243,1,0,0,0,,2.0,0
940,F,N,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9269,-512,1,1,0,0,Cooking staff,3.0,0
941,M,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16690,-1181,1,0,0,0,Security staff,3.0,0
942,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22273,365243,1,0,1,0,,2.0,0
943,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,With parents,-9217,-1785,1,0,0,0,Core staff,2.0,0
944,M,Y,Y,0,90000.0,Commercial associate,Higher education,Married,House / apartment,-21195,-1679,1,0,0,1,,2.0,0
945,F,N,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8993,-152,1,1,0,0,Medicine staff,3.0,0
946,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13970,-292,1,0,0,0,Sales staff,4.0,0
947,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17769,-873,1,0,0,0,,2.0,0
948,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-9086,-734,1,0,0,0,Core staff,3.0,0
949,F,N,N,1,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-9861,365243,1,0,0,0,,3.0,0
950,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12383,-2017,1,1,1,0,Drivers,1.0,0
951,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18474,-3021,1,0,0,1,Cleaning staff,2.0,0
952,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-24185,365243,1,0,0,0,,1.0,0
953,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11931,-271,1,1,1,0,Sales staff,2.0,0
954,F,N,N,2,90000.0,State servant,Higher education,Married,Office apartment,-12532,-127,1,0,0,0,Managers,4.0,0
955,M,N,N,0,90000.0,Working,Higher education,Single / not married,With parents,-11620,-994,1,1,0,0,Laborers,1.0,0
956,F,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12037,-2706,1,0,0,0,Laborers,2.0,0
957,F,N,N,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-11682,-678,1,0,0,0,Sales staff,1.0,0
958,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17835,-1266,1,0,0,0,Laborers,1.0,0
959,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14128,-298,1,0,0,0,Cooking staff,2.0,0
960,M,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12623,-657,1,1,0,0,Laborers,2.0,0
961,F,Y,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14402,-475,1,0,0,0,High skill tech staff,3.0,0
962,F,Y,Y,2,90000.0,State servant,Higher education,Married,House / apartment,-11131,-405,1,0,0,0,Core staff,4.0,0
963,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19304,-464,1,1,1,0,Core staff,1.0,0
964,F,N,Y,0,90000.0,Working,Higher education,Civil marriage,House / apartment,-16034,-1022,1,0,0,0,Medicine staff,2.0,0
965,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532,-8044,1,0,0,0,Medicine staff,3.0,0
966,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20074,-221,1,0,0,0,Medicine staff,2.0,0
967,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17864,-7070,1,0,0,1,,3.0,0
968,F,N,Y,2,90000.0,Working,Higher education,Married,House / apartment,-11864,-4513,1,0,0,0,Drivers,4.0,0
969,F,N,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11863,-96,1,1,0,0,,4.0,0
970,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13334,-2829,1,1,1,0,Laborers,2.0,0
971,F,N,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18682,-514,1,0,1,0,Laborers,3.0,0
972,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20299,365243,1,0,1,0,,2.0,0
973,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10851,-826,1,0,0,0,,2.0,0
974,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16115,-985,1,0,0,0,Sales staff,2.0,0
975,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-10490,-796,1,1,0,0,Laborers,1.0,0
976,F,Y,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15525,-3357,1,0,0,0,Accountants,4.0,0
977,M,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-15059,-1069,1,0,0,0,Low-skill Laborers,1.0,0
978,F,N,N,0,90000.0,State servant,Secondary / secondary special,Married,Rented apartment,-17213,-1143,1,0,0,0,Core staff,2.0,0
979,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22068,365243,1,0,0,0,,2.0,0
980,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13827,-879,1,0,1,0,Laborers,1.0,0
981,F,Y,Y,3,90000.0,Working,Higher education,Married,House / apartment,-10356,-2317,1,0,0,0,Medicine staff,5.0,0
982,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13477,-825,1,0,0,0,,3.0,0
983,F,Y,N,1,90000.0,Working,Higher education,Married,House / apartment,-11865,-3895,1,0,1,0,Core staff,3.0,0
984,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17420,-234,1,0,0,0,,2.0,0
985,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-9430,-721,1,0,0,1,,2.0,0
986,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13352,-2561,1,1,1,0,,3.0,0
987,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-20663,365243,1,0,0,0,,2.0,0
988,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16732,-3065,1,1,1,0,Medicine staff,2.0,0
989,M,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22853,365243,1,0,0,0,,2.0,0
990,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10449,-429,1,0,0,0,,2.0,0
991,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14263,-2553,1,1,1,0,Laborers,3.0,0
992,F,N,Y,0,90000.0,Working,Higher education,Married,House / apartment,-18940,-1763,1,0,0,0,Sales staff,2.0,0
993,F,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13417,-353,1,1,1,0,Accountants,2.0,0
994,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13648,-5840,1,0,0,0,Laborers,2.0,0
995,F,N,N,2,90000.0,Working,Secondary / secondary special,Married,With parents,-9187,-1268,1,1,1,1,Laborers,4.0,0
996,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17551,-2015,1,1,1,0,Laborers,2.0,0
997,F,N,N,0,90000.0,Working,Higher education,Married,House / apartment,-11388,-4167,1,0,0,0,High skill tech staff,2.0,0
998,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18916,-4718,1,0,0,0,Cleaning staff,2.0,0
999,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17834,-1330,1,0,0,0,Medicine staff,2.0,0
1000,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20332,-1107,1,0,0,0,Sales staff,2.0,0
1001,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22025,365243,1,0,0,0,,1.0,0
1002,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17384,-4421,1,0,0,0,High skill tech staff,2.0,0
1003,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21904,365243,1,0,1,0,,2.0,0
1004,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16691,-1291,1,0,0,0,High skill tech staff,3.0,0
1005,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20495,365243,1,0,1,0,,2.0,0
1006,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20219,-1224,1,0,1,1,Security staff,2.0,0
1007,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14579,-185,1,0,1,0,Laborers,2.0,0
1008,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12384,-2223,1,1,1,0,Sales staff,3.0,0
1009,F,Y,Y,2,90000.0,Working,Higher education,Married,House / apartment,-13156,-4234,1,0,0,0,Accountants,4.0,0
1010,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-21997,-2538,1,1,1,0,Security staff,2.0,0
1011,F,N,Y,0,90000.0,Pensioner,Higher education,Married,House / apartment,-22286,365243,1,0,1,0,,2.0,0
1012,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10588,-1375,1,1,1,0,Security staff,1.0,0
1013,M,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21047,365243,1,0,0,0,,2.0,0
1014,F,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13698,-1195,1,0,0,0,Sales staff,2.0,0
1015,F,N,Y,0,90000.0,Working,Higher education,Single / not married,House / apartment,-15329,-1371,1,0,0,1,Core staff,1.0,0
1016,F,Y,N,0,90000.0,Working,Higher education,Single / not married,House / apartment,-15969,-5483,1,1,1,0,Core staff,1.0,0
1017,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18465,-5336,1,0,0,0,Laborers,2.0,0
1018,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-14525,-5976,1,1,0,0,,3.0,0
1019,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-21180,-1440,1,0,0,0,Security staff,2.0,0
1020,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12262,-711,1,0,1,1,Medicine staff,2.0,0
1021,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-19120,-2567,1,0,1,0,Laborers,2.0,0
1022,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-21052,365243,1,0,0,0,,1.0,0
1023,F,Y,Y,1,90000.0,Working,Higher education,Married,With parents,-12639,-686,1,0,0,0,,3.0,0
1024,F,Y,Y,0,90000.0,Working,Incomplete higher,Single / not married,With parents,-8888,-126,1,0,0,1,,1.0,0
1025,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21992,365243,1,0,0,0,,1.0,0
1026,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15945,-3673,1,1,1,0,Core staff,2.0,0
1027,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11639,-3333,1,1,0,0,Waiters/barmen staff,2.0,0
1028,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17039,-7343,1,0,0,0,,2.0,0
1029,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-9158,-1666,1,0,0,0,,1.0,0
1030,F,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19895,365243,1,0,1,0,,2.0,0
1031,F,N,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11508,-1170,1,0,0,0,Cooking staff,3.0,0
1032,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19962,-1189,1,0,0,0,,1.0,0
1033,F,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-20267,365243,1,0,1,0,,1.0,0
1034,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-22912,365243,1,0,1,0,,1.0,0
1035,F,N,Y,0,90000.0,Pensioner,Higher education,Married,House / apartment,-21889,365243,1,0,0,0,,2.0,0
1036,F,N,Y,0,90000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9990,-915,1,1,1,0,Laborers,1.0,0
1037,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23345,365243,1,0,1,0,,2.0,0
1038,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20411,365243,1,0,0,0,,2.0,0
1039,M,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8820,-834,1,1,0,0,Laborers,1.0,0
1040,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16274,-1513,1,0,0,0,Cooking staff,2.0,0
1041,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22731,365243,1,0,0,0,,1.0,0
1042,F,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22869,365243,1,0,0,0,,1.0,0
1043,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12890,-5359,1,0,0,0,Laborers,3.0,0
1044,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14964,-1524,1,1,0,0,Laborers,2.0,0
1045,F,N,Y,1,90000.0,Working,Incomplete higher,Married,House / apartment,-12166,-1373,1,0,0,0,,3.0,0
1046,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-19464,365243,1,0,0,0,,1.0,0
1047,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18972,-3083,1,1,1,0,Security staff,2.0,0
1048,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-17767,-3804,1,0,0,0,Cooking staff,2.0,0
1049,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17206,-1626,1,0,0,0,Sales staff,2.0,0
1050,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18975,-751,1,1,1,0,Core staff,2.0,0
1051,M,Y,N,0,90000.0,Pensioner,Higher education,Married,House / apartment,-22859,365243,1,0,0,0,,2.0,0
1052,F,N,Y,0,90000.0,Working,Lower secondary,Married,House / apartment,-11239,-3018,1,0,1,0,Medicine staff,2.0,0
1053,F,N,Y,0,90000.0,Commercial associate,Higher education,Separated,House / apartment,-18386,-8808,1,0,0,0,Core staff,1.0,0
1054,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10877,-766,1,0,0,1,Laborers,2.0,0
1055,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22437,365243,1,0,1,0,,1.0,0
1056,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16767,-1477,1,0,0,0,Low-skill Laborers,3.0,0
1057,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23312,365243,1,0,1,0,,2.0,0
1058,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,With parents,-9598,-1134,1,1,1,1,Cleaning staff,2.0,0
1059,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12019,-5436,1,1,1,0,Laborers,2.0,0
1060,M,N,N,2,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-14767,-932,1,1,1,0,,4.0,0
1061,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15382,-288,1,0,0,0,Laborers,1.0,0
